Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
20650,27310915.6447,9903641.70074,-17809673.4683,0.000962036848068,-9.19197499752e-05,-7170283.59572
20651,27201038.9101,7863281.76657,-16054019.2922,0.000523411929607,-4.74117361009e-05,-9901119.55007
20652,61928228.0370,66504096.4762,11426781.7656,0.000701119542122,3.42953205109e-05,3726796.44028
20653,61232227.1517,66094423.4212,12135834.9641,0.000705151259899,3.53509895504e-05,3451828.45195
20654,45154780.6270,37959919.9295,-4381485.89929,0.000513463795185,-3.83281670511e-05,-11725761.0957
20655,47093886.3755,39612856.2291,-4970774.92873,0.000516205847263,-3.69632206857e-05,-11930920.0446
20656,31068651.9192,-1080776.24440,-31514567.8520,0.000977069139481,-6.09220601618e-05,1289090.65823
20657,63775518.2656,62552472.1146,-2138216.63459,0.000633529484272,2.09574680775e-05,2322516.99766
20658,36266011.4416,17306999.9695,-14213560.7878,0.000953682243824,-5.44603727758e-05,13755870.6443
20659,71797636.0832,66675074.2594,-6968740.20894,0.000619906663895,-6.84984819964e-06,-8085592.30169
20660,15814152.3605,1199170.77074,-14861099.7995,0.000539635062218,-2.53974460065e-05,1823560.67374
20661,119735180.740,104452637.990,18843268.8713,0.00083109152317,1.0706144385e-05,40985039.0752
20662,122072313.981,104211507.161,19621990.3628,0.000833743155003,1.03725707158e-05,43594442.6854
20663,61603005.6178,57373037.0204,-7033704.24112,0.000557867527008,2.24768271437e-07,-4092552.38374
20664,62110879.0138,57628860.4736,-7374743.30266,0.000561982154846,-1.25760957599e-06,-4370005.36919
20665,57649544.2785,61442905.4260,8539375.62307,0.000763712644577,-0.000177565693855,-28525.4418850
20666,57447259.7590,61062119.8018,8123014.09245,0.000758685708046,-0.000177583962679,-737174.977859
20667,55864920.4333,59139705.0222,7870672.90147,0.000697518706322,4.23629395664e-05,2994795.85886
20668,50597082.7042,50501001.0401,-166916.475942,0.000343820989132,8.22070389986e-05,-647137.771050
20669,52377599.4655,54872766.8126,5586813.37833,0.000755233049393,5.03441952169e-05,-1606633.34330
20670,52702835.0080,54955599.1491,5102200.23791,0.000763290166855,4.90436926484e-05,-1986031.54023
20671,55010248.8992,55190898.0052,995190.040270,0.000818021297455,-0.000189472928643,3367852.43750
20672,30923664.3010,12244102.1919,-13468185.2182,0.000967204749584,-6.19689002633e-05,12383552.6148
20673,29484375.1307,10807418.3782,-13878798.1192,0.000968971192837,-6.24962188303e-05,11689212.5448
20674,30445203.3829,11352358.6591,-14320246.6965,0.000967092454433,-6.13863803446e-05,11977705.9555
20675,31636902.4213,27210630.5758,-1913131.30657,0.000510909080505,-5.56929782033e-05,8261509.10060
20676,29556903.8574,25892767.5883,-1510539.48204,0.000509139597416,-5.49623854458e-05,7343509.03829
20677,19054673.3901,14475.7846991,-18115879.5675,0.000536986410618,-2.689534612e-05,3397696.98381
20678,60801478.3301,52488878.3773,4069438.43365,0.000611971795559,-0.000113103173673,19483132.3942
20679,22247348.1743,13980940.4918,4867042.92638,0.000561670064926,-1.42383817583e-05,-10705692.1686
20680,20934709.9878,12265291.1822,7110299.92104,0.000561697721481,-1.26130962744e-05,-10399971.9302
20681,50139710.0576,50175425.1208,73884.5751754,0.00133794474602,-1.8639465794e-05,199139.524145
20682,50081495.2199,50134758.9493,109254.331142,0.0013520693779,-2.48933136463e-05,206245.488425
20683,51363843.9971,51274878.2476,-175591.616333,0.00101561391354,4.5252289623e-05,-179870.039473
20684,51424272.8051,51299525.9603,-247813.769678,0.00102818608284,3.89749109745e-05,-115944.256634
20685,44516796.4022,-1996618.61857,-44372259.1400,0.000979271888733,-8.21347385645e-05,5699584.00726
20686,43734374.4251,-2094960.46106,-43460314.7507,0.000978790044785,-8.31169709563e-05,6070566.41579
20687,43087245.8833,47615125.6561,14580012.0036,1.01638408378e-05,-3.11883492395e-06,-4863569.33912
20688,54327961.2503,53777162.2340,-440691.504627,0.000468863248825,-8.98330956697e-05,3447262.10833
20689,59060558.1110,58358558.9727,-591142.639518,0.000868858218193,-0.000175319686532,3982479.83058
20690,58269151.1937,57732337.6338,-281133.450568,0.000861479699612,-0.000178740620613,3914147.19820
20691,74539844.7250,72362357.2032,-4178293.81625,0.000858051598072,-0.000136407718062,150977.691015
20692,26597770.5219,16886070.9667,-6216914.01800,0.000520041882992,-5.8053098619e-05,9637993.09731
20693,29881463.7860,-1830257.44557,-30738314.9465,0.000982367515564,-7.55219906569e-05,-567761.606226
20694,68335938.6634,50087479.0192,21002928.3841,0.000603925585747,2.22031609155e-06,-30396851.2217
20695,70187837.1990,49320166.0156,23326196.4798,0.000603476643562,3.2204024028e-06,-32146509.1705
20696,44588153.3143,27649251.3021,-11940411.0114,0.000546758890152,-6.89175352454e-05,15820930.0041
20697,42507763.0301,25407645.0666,-11927404.0858,0.000543859422207,-6.7958317697e-05,15449393.4313
20698,25139142.2069,8035372.13802,-13235070.5465,0.000974936068058,-6.53204321861e-05,9762060.16541
20699,62876212.8011,58522679.0110,-7377032.47865,0.000569482326508,6.24113075901e-07,-3758096.39692
20700,35213689.7836,-1739843.43410,-36045507.4310,0.000518814384937,-4.82984930277e-05,370507.072409
20701,64377406.3066,55538572.7655,-11602456.5470,0.000930187880993,-0.000104166664183,-9676716.08925
20702,49632089.6362,49857362.7472,484141.190847,0.00130183053017,-6.57760575414e-05,705055.986842
20703,29246021.7359,9308066.55884,-18140491.1677,0.000533548772335,-6.96198046207e-05,9500164.30219
20704,61072199.3372,57045853.2969,-6739646.43478,0.00055405241251,1.87753839418e-06,-3902667.36348
20705,34097643.7891,33413546.5622,947912.792365,0.00101164758205,-7.38249495625e-05,5064872.74170
20706,43188896.8200,44155953.4709,2032465.59103,0.00110846865177,-8.7974704802e-05,618363.782267
20707,77883816.7247,81808740.2344,8568416.88156,0.000699210584164,-0.000147900000215,-507461.622357
20708,47273946.6499,29347278.7539,-12450640.9963,0.000547871828079,-3.85430306196e-05,-16863692.4426
20709,50207897.4286,50440169.0165,1035380.88004,0.000357382327318,-7.13487118483e-05,3042755.70313
20710,49603045.2954,49924292.5644,1229302.89308,0.00035547721386,-6.7429676652e-05,3048934.57890
20711,141228495.565,141558789.825,8349126.30717,0.000791768312454,-0.000154938861728,-18428069.9730
20712,145942159.120,145467642.721,7110486.19747,0.00079111456871,-0.000154388323426,-19339643.0651
20713,59466507.0372,49435217.8574,9669688.46321,0.000900288999081,-0.00012551034987,-22188172.3404
20714,88886761.8764,69177853.1392,23190691.4711,0.000632322371006,-0.000132496640086,37335216.3951
20715,51510550.3512,37554911.6135,-9805101.23571,0.000542110264301,-3.90221178532e-05,-16109993.6962
20716,34944818.7765,16712324.3014,-14252707.7993,0.000967061817646,-8.34641605616e-05,-12916436.8312
20717,51090431.0658,50854332.3517,-415603.424112,0.000543848097324,9.4547778368e-05,959351.637959
20718,55575909.5805,41953017.0441,-10544911.5276,0.000936426222324,-5.42044229805e-05,16073166.8154
20719,57998779.4520,57288303.5024,-1257773.05961,0.000534964561462,-0.000108355544508,1660423.83114
20720,58352730.1132,57829079.1284,-940417.741026,0.000535599410534,-0.000111765787005,1362698.46700
20721,94300170.7744,101020658.493,16576516.7872,0.000709397554398,2.80830189586e-05,-5389449.51693
20722,4463454.94024,2538634.05387,893050.722281,0.00094861727953,-0.000113672845066,-2232140.71592
20723,55660702.6079,40118702.8885,-12998114.6653,0.000570992410183,-7.97022283077e-05,16311396.9167
20724,53878572.2393,37836286.2269,-13051631.6096,0.000567701160908,-7.85039588809e-05,16402699.3116
20725,47471351.9281,47916734.1232,992724.112670,0.00118410289288,-8.12449753284e-05,1168822.91834
